"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 03, 2013","32.35","32.58","32.67","31.88","2.09M","-0.12%"
"Oct 27, 2013","32.39","32.45","32.82","31.83","462.43K","0.53%"
"Oct 20, 2013","32.22","33.48","34.99","32.06","118.87K","-2.13%"
"Oct 13, 2013","32.92","33.03","33.61","32.27","4.21M","0.34%"
"Oct 06, 2013","32.81","32.94","34.83","32.42","3.18M","0.21%"
"Sep 29, 2013","32.74","32.97","33.82","32.27","67.98K","-0.67%"
"Sep 22, 2013","32.96","33.33","34.55","32.25","2.47M","1.01%"
"Sep 15, 2013","32.63","36.21","36.52","31.94","4.27M","-9.08%"
"Sep 08, 2013","35.89","35.96","36.67","35.52","31.65K","0.76%"
"Sep 01, 2013","35.62","35.45","36.27","33.40","28.31K","0.45%"
"Aug 25, 2013","35.46","36.28","36.28","34.09","36.37K","-1.06%"
"Aug 18, 2013","35.84","35.76","36.31","35.18","51.58K","-0.03%"
"Aug 11, 2013","35.85","35.09","37.76","34.96","153.05K","2.19%"
"Aug 04, 2013","35.08","34.03","36.06","33.79","120.02K","3.36%"
"Jul 28, 2013","33.94","35.45","35.61","32.52","199.16K","-3.30%"
"Jul 21, 2013","35.10","36.06","36.86","34.38","138.47K","-3.25%"
"Jul 14, 2013","36.28","37.27","37.75","36.06","82.10K","-2.63%"
"Jul 07, 2013","37.26","38.03","38.45","36.85","46.83K","-2.20%"
"Jun 30, 2013","38.10","38.79","39.35","37.28","29.90K","-1.45%"
"Jun 23, 2013","38.66","38.64","38.91","37.52","38.81K","-0.69%"
"Jun 16, 2013","38.93","40.04","40.61","38.48","1.04M","-2.77%"
"Jun 09, 2013","40.04","40.61","41.67","39.42","150.08K","-0.84%"
"Jun 02, 2013","40.38","40.15","41.36","39.52","155.17K","1.82%"
"May 26, 2013","39.66","38.18","40.67","37.64","518.69K","4.42%"
"May 19, 2013","37.98","39.43","39.85","37.27","95.24K","-5.26%"
"May 12, 2013","40.09","38.79","41.03","37.42","160.28K","2.45%"
"May 05, 2013","39.13","36.21","39.85","35.88","358.18K","7.03%"
