"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 03, 2014","483.73","497.37","511.63","481.53","4.57M","-2.12%"
"Jul 27, 2014","494.22","504.12","508.43","483.51","3.39M","-1.43%"
"Jul 20, 2014","501.37","508.43","516.44","495.07","4.28M","-0.86%"
"Jul 13, 2014","505.74","447.24","510.95","444.23","4.70M","12.19%"
"Jul 06, 2014","450.80","482.38","488.82","449.13","4.51M","-6.62%"
"Jun 29, 2014","482.74","468.43","494.94","467.94","2.56M","3.26%"
"Jun 22, 2014","467.49","468.30","484.00","465.51","2.75M","-0.05%"
"Jun 15, 2014","467.72","472.89","485.76","461.19","5.28M","-1.14%"
"Jun 08, 2014","473.11","506.86","520.67","471.09","4.38M","-6.16%"
"Jun 01, 2014","504.16","429.24","511.85","424.75","7.72M","17.95%"
"May 25, 2014","427.45","433.34","445.35","409.49","4.36M","-0.53%"
"May 18, 2014","429.74","398.74","434.55","392.57","5.94M","8.42%"
"May 11, 2014","396.35","375.21","436.31","374.80","11.43M","5.65%"
"May 04, 2014","375.16","352.48","378.63","349.83","3.65M","6.69%"
"Apr 27, 2014","351.63","383.35","388.66","349.88","3.73M","-8.33%"
"Apr 20, 2014","383.58","377.05","389.38","375.79","3.05M","1.78%"
"Apr 13, 2014","376.87","378.85","381.87","364.81","2.21M","-0.31%"
"Apr 06, 2014","378.04","368.50","382.00","358.47","3.29M","4.53%"
"Mar 30, 2014","361.66","345.56","370.66","345.11","5.42M","5.51%"
"Mar 23, 2014","342.77","328.46","343.76","320.67","4.59M","5.08%"
"Mar 16, 2014","326.21","310.55","328.46","305.47","4.81M","6.07%"
"Mar 09, 2014","307.54","332.28","333.72","298.94","6.61M","-7.70%"
"Mar 02, 2014","333.18","309.38","335.57","306.86","4.73M","7.61%"
"Feb 23, 2014","309.61","336.56","336.56","307.04","4.24M","-7.98%"
"Feb 16, 2014","336.47","334.76","343.26","327.83","2.95M","0.77%"
"Feb 09, 2014","333.90","349.16","359.86","323.96","5.16M","-3.49%"
"Feb 02, 2014","345.96","320.81","347.81","302.36","5.51M","7.95%"
"Jan 26, 2014","320.49","332.96","332.96","307.40","3.55M","-5.39%"
"Jan 19, 2014","338.76","340.16","353.92","333.41","2.45M","-0.29%"
"Jan 12, 2014","339.75","346.14","350.28","335.39","2.97M","-1.76%"
"Jan 05, 2014","345.83","370.84","374.04","345.15","3.46M","-6.86%"
"Dec 29, 2013","371.29","382.45","391.81","368.50","2.59M","-2.69%"
"Dec 22, 2013","381.55","376.15","385.15","374.49","2.20M","1.47%"
"Dec 15, 2013","376.02","373.45","378.13","365.58","3.11M","0.59%"
"Dec 08, 2013","373.81","387.45","388.53","367.15","3.49M","-1.70%"
"Dec 01, 2013","380.29","359.95","381.10","356.53","5.01M","5.43%"
"Nov 24, 2013","360.72","355.36","364.27","349.16","3.85M","2.26%"
"Nov 17, 2013","352.75","341.51","355.45","339.62","6.21M","4.45%"
"Nov 10, 2013","337.73","320.04","338.81","314.96","6.65M","5.54%"
"Nov 03, 2013","320.00","304.93","320.81","298.63","5.56M","5.80%"
"Oct 27, 2013","302.45","292.46","307.31","277.97","5.40M","4.43%"
"Oct 20, 2013","289.63","295.34","309.43","288.95","5.64M","-2.01%"
"Oct 13, 2013","295.57","276.80","296.51","270.87","5.89M","6.73%"
"Oct 06, 2013","276.94","259.35","282.29","257.68","5.43M","6.69%"
"Sep 29, 2013","259.57","256.33","264.57","239.50","5.95M","0.21%"
"Sep 22, 2013","259.03","268.17","273.20","257.82","4.50M","-4.18%"
"Sep 15, 2013","270.33","273.20","282.02","256.51","5.92M","0.72%"
"Sep 08, 2013","268.39","266.01","286.39","263.98","5.68M","2.09%"
"Sep 01, 2013","262.90","248.28","266.50","247.11","7.46M","6.53%"
"Aug 25, 2013","246.79","255.57","260.52","238.65","8.66M","-2.83%"
"Aug 18, 2013","253.99","206.88","255.48","201.30","12.35M","20.06%"
"Aug 11, 2013","211.56","198.20","236.67","197.97","9.04M","7.62%"
"Aug 04, 2013","196.58","182.68","198.42","175.84","4.79M","7.98%"
"Jul 28, 2013","182.05","196.80","201.80","181.15","5.93M","-7.58%"
"Jul 21, 2013","196.98","216.83","216.87","195.14","4.72M","-9.19%"
"Jul 14, 2013","216.92","229.47","233.43","216.06","4.87M","-8.28%"
"Jul 07, 2013","236.49","236.67","247.29","230.01","4.05M","-0.76%"
"Jun 30, 2013","238.29","246.97","257.68","237.21","4.09M","-3.29%"
"Jun 23, 2013","246.39","242.97","247.56","235.36","3.71M","0.79%"
"Jun 16, 2013","244.45","248.37","263.89","238.96","5.00M","-0.91%"
"Jun 09, 2013","246.70","263.98","266.19","238.11","4.50M","-6.12%"
"Jun 02, 2013","262.77","262.77","271.99","261.15","3.40M","0.07%"
"May 26, 2013","262.59","281.75","291.11","261.28","4.88M","-6.82%"
"May 19, 2013","281.80","281.26","287.47","266.01","5.37M","0.38%"
"May 12, 2013","280.72","287.11","289.00","267.00","4.30M","-1.95%"
"May 05, 2013","286.30","281.89","294.22","281.89","3.82M","2.24%"
