"Date","Price","Open","High","Low","Vol.","Change %"
"May 23, 2012","634.75","639.10","642.85","630.00","57.13K","-1.22%"
"May 24, 2012","662.55","645.90","665.50","645.05","608.32K","4.38%"
"May 25, 2012","656.85","660.00","661.75","651.65","36.08K","-0.86%"
"May 28, 2012","664.05","658.35","666.00","658.05","25.74K","1.10%"
"May 29, 2012","660.75","664.00","666.30","658.00","24.69K","-0.50%"
"May 30, 2012","656.00","660.00","660.00","653.95","15.07K","-0.72%"
"May 31, 2012","655.25","648.55","660.90","644.25","246.96K","-0.11%"
"Jun 01, 2012","643.85","655.25","659.00","641.30","40.96K","-1.74%"
"Jun 04, 2012","639.90","642.15","642.15","635.00","212.87K","-0.61%"
"Jun 05, 2012","644.10","644.80","645.50","639.10","107.74K","0.66%"
"Jun 06, 2012","649.35","646.00","652.00","644.10","39.45K","0.82%"
"Jun 07, 2012","655.05","655.00","657.80","651.20","27.25K","0.88%"
"Jun 08, 2012","655.45","656.00","658.15","650.00","34.39K","0.06%"
"Jun 11, 2012","656.50","658.00","664.80","655.10","28.01K","0.16%"
"Jun 12, 2012","658.50","651.00","659.35","651.00","32.27K","0.30%"
"Jun 13, 2012","655.30","658.50","660.30","654.35","28.20K","-0.49%"
"Jun 14, 2012","644.60","655.30","658.00","641.90","46.52K","-1.63%"
"Jun 15, 2012","646.45","638.50","648.10","637.90","128.53K","0.29%"
"Jun 18, 2012","638.65","648.35","651.00","637.50","36.16K","-1.21%"
"Jun 19, 2012","643.00","639.00","647.00","638.60","56.94K","0.68%"
"Jun 20, 2012","642.45","645.00","645.40","640.00","18.96K","-0.09%"
"Jun 21, 2012","647.70","642.00","649.60","641.45","64.79K","0.82%"
"Jun 22, 2012","639.65","636.00","642.00","633.30","48.12K","-1.24%"
"Jun 25, 2012","643.10","645.00","646.75","640.00","37.78K","0.54%"
"Jun 26, 2012","642.55","643.00","645.50","641.00","32.68K","-0.09%"
"Jun 27, 2012","644.20","646.00","647.70","642.65","21.27K","0.26%"
"Jun 28, 2012","645.45","643.70","647.95","641.50","46.07K","0.19%"
"Jun 29, 2012","654.45","651.00","660.00","648.00","72.31K","1.39%"
"Jul 02, 2012","661.20","653.90","662.20","652.25","50.85K","1.03%"
"Jul 03, 2012","674.15","663.00","675.35","663.00","90.60K","1.96%"
"Jul 04, 2012","674.95","675.60","682.75","671.00","110.75K","0.12%"
"Jul 05, 2012","675.05","680.00","680.00","661.05","43.92K","0.01%"
"Jul 06, 2012","683.65","672.00","684.90","672.00","86.08K","1.27%"
"Jul 09, 2012","675.45","683.00","686.00","669.65","32.78K","-1.20%"
"Jul 10, 2012","682.55","680.00","684.25","677.00","153.80K","1.05%"
"Jul 11, 2012","678.30","682.00","684.75","674.30","240.99K","-0.62%"
"Jul 12, 2012","674.45","679.50","682.60","672.25","75.93K","-0.57%"
"Jul 13, 2012","674.95","676.00","679.95","673.10","39.42K","0.07%"
"Jul 16, 2012","678.60","675.00","681.00","675.00","44.26K","0.54%"
"Jul 17, 2012","681.60","682.70","683.95","680.00","71.94K","0.44%"
"Jul 18, 2012","686.75","681.35","688.25","681.35","74.67K","0.76%"
"Jul 19, 2012","693.55","689.90","695.00","687.95","79.06K","0.99%"
"Jul 20, 2012","683.95","694.00","695.30","682.65","27.08K","-1.38%"
"Jul 23, 2012","677.10","681.95","682.70","675.85","30.67K","-1.00%"
"Jul 24, 2012","674.45","677.10","677.75","672.05","1.12M","-0.39%"
"Jul 25, 2012","675.00","674.80","677.60","672.15","1.11M","0.08%"
"Jul 26, 2012","670.50","675.00","675.45","669.50","1.41M","-0.67%"
"Jul 27, 2012","673.60","674.00","679.50","671.00","34.33K","0.46%"
"Jul 30, 2012","677.20","678.90","678.90","674.00","28.90K","0.53%"
"Jul 31, 2012","690.65","677.65","692.00","676.10","86.77K","1.99%"
"Aug 01, 2012","699.50","689.95","701.90","689.20","93.31K","1.28%"
"Aug 02, 2012","695.30","701.00","701.00","692.45","33.39K","-0.60%"
"Aug 03, 2012","699.00","694.00","699.95","688.40","114.61K","0.53%"
"Aug 06, 2012","709.30","701.00","711.60","701.00","168.08K","1.47%"
"Aug 07, 2012","719.75","709.30","721.50","705.15","963.31K","1.47%"
"Aug 08, 2012","721.10","720.00","725.00","719.00","106.39K","0.19%"
"Aug 09, 2012","694.90","720.00","722.20","693.20","84.40K","-3.63%"
"Aug 10, 2012","689.75","690.00","693.40","684.00","897.37K","-0.74%"
"Aug 13, 2012","715.35","690.00","717.90","687.35","110.62K","3.71%"
"Aug 14, 2012","702.60","713.00","714.95","701.00","219.52K","-1.78%"
"Aug 16, 2012","709.90","705.00","717.40","704.55","216.96K","1.04%"
"Aug 17, 2012","712.10","714.00","719.00","710.00","227.55K","0.31%"
"Aug 21, 2012","732.90","711.75","734.95","711.75","414.54K","2.92%"
"Aug 22, 2012","726.50","730.90","734.60","722.00","100.85K","-0.87%"
"Aug 23, 2012","719.60","728.00","734.85","717.00","81.70K","-0.95%"
"Aug 24, 2012","723.00","716.00","730.00","714.20","94.59K","0.47%"
"Aug 27, 2012","723.15","718.10","728.05","718.10","146.88K","0.02%"
"Aug 28, 2012","723.40","720.25","727.80","719.85","90.05K","0.03%"
"Aug 29, 2012","715.20","726.25","726.70","711.10","403.52K","-1.13%"
"Aug 30, 2012","723.85","710.00","734.90","699.10","1.19M","1.21%"
"Aug 31, 2012","733.35","728.70","738.80","725.10","501.91K","1.31%"
