"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 10, 1996","0.88","0.88","0.88","0.88","90.00K","0.00%"
"Dec 11, 1996","0.92","0.92","0.92","0.92","15.00K","4.55%"
"Dec 12, 1996","0.92","0.91","0.92","0.91","60.00K","0.00%"
"Dec 13, 1996","0.91","0.92","0.92","0.91","75.00K","-1.09%"
"Dec 16, 1996","0.92","0.92","0.92","0.92","15.00K","1.10%"
"Dec 18, 1996","0.94","0.94","0.94","0.94","45.00K","2.17%"
"Dec 19, 1996","0.91","0.91","0.91","0.91","15.00K","-3.19%"
"Dec 20, 1996","1.00","0.99","1.00","0.99","45.00K","9.89%"
"Jan 01, 1997","0.92","0.94","0.94","0.91","405.00K","-8.00%"
"Jan 02, 1997","0.91","0.91","0.91","0.91","45.00K","-1.09%"
"Jan 03, 1997","0.95","0.94","0.95","0.94","60.00K","4.40%"
"Jan 08, 1997","0.94","0.94","0.94","0.94","15.00K","-1.05%"
"Jan 10, 1997","1.03","1.03","1.04","1.03","45.00K","9.57%"
"Jan 13, 1997","1.03","1.01","1.03","1.01","75.00K","0.00%"
"Jan 14, 1997","1.04","1.03","1.05","1.03","45.00K","0.97%"
"Jan 15, 1997","1.05","1.04","1.05","1.04","60.00K","0.96%"
"Jan 16, 1997","1.04","1.05","1.13","1.04","120.00K","-0.95%"
"Jan 17, 1997","1.03","1.03","1.03","1.03","30.00K","-0.96%"
"Jan 20, 1997","1.04","1.04","1.04","1.04","15.00K","0.97%"
"Jan 21, 1997","1.03","1.03","1.03","1.03","30.00K","-0.96%"
"Jan 22, 1997","1.01","1.01","1.01","1.01","15.00K","-1.94%"
"Jan 27, 1997","1.03","1.01","1.03","1.01","105.00K","1.98%"
"Jan 29, 1997","1.03","1.04","1.04","1.03","90.00K","0.00%"
"Jan 30, 1997","1.03","1.10","1.10","1.03","165.00K","0.00%"
"Jan 31, 1997","1.05","1.01","1.10","1.01","105.00K","1.94%"
"Feb 04, 1997","1.03","1.03","1.03","1.03","15.00K","-1.90%"
"Feb 05, 1997","1.05","1.05","1.05","1.05","90.00K","1.94%"
"Feb 06, 1997","1.05","1.05","1.05","1.05","60.00K","0.00%"
"Feb 07, 1997","1.04","1.04","1.04","1.04","60.00K","-0.95%"
"Feb 12, 1997","1.05","1.05","1.05","1.05","30.00K","0.96%"
"Feb 14, 1997","1.05","1.05","1.05","1.05","60.00K","0.00%"
"Feb 17, 1997","1.07","1.05","1.07","1.05","45.00K","1.90%"
"Feb 19, 1997","1.08","1.08","1.08","1.08","30.00K","0.93%"
"Feb 20, 1997","1.09","1.09","1.09","1.09","15.00K","0.93%"
"Feb 21, 1997","1.05","1.05","1.05","1.05","15.00K","-3.67%"
"Feb 24, 1997","1.05","1.05","1.05","1.05","150.00K","0.00%"
"Feb 25, 1997","1.04","1.09","1.09","1.04","75.00K","-0.95%"
"Feb 26, 1997","1.07","1.05","1.07","1.05","45.00K","2.88%"
"Mar 01, 1997","1.11","1.11","1.11","1.11","15.00K","3.74%"
"Mar 03, 1997","1.17","1.17","1.17","1.17","90.00K","5.41%"
"Mar 04, 1997","1.17","1.14","1.17","1.14","45.00K","0.00%"
"Mar 05, 1997","1.19","1.22","1.22","1.19","90.00K","1.71%"
"Mar 06, 1997","1.16","1.16","1.16","1.16","15.00K","-2.52%"
"Mar 10, 1997","1.17","1.17","1.17","1.17","30.00K","0.86%"
"Mar 11, 1997","1.13","1.14","1.14","1.13","30.00K","-3.42%"
"Mar 12, 1997","1.13","1.13","1.13","1.13","15.00K","0.00%"
"Mar 13, 1997","1.15","1.11","1.15","1.11","210.00K","1.77%"
"Mar 18, 1997","1.13","1.14","1.14","1.13","45.00K","-1.74%"
"Mar 19, 1997","1.12","1.10","1.12","1.10","30.00K","-0.88%"
"Mar 20, 1997","1.10","1.11","1.11","1.10","30.00K","-1.79%"
"Mar 21, 1997","1.09","1.08","1.10","1.08","90.00K","-0.91%"
"Mar 25, 1997","1.11","1.11","1.11","1.11","30.00K","1.83%"
"Mar 26, 1997","1.13","1.10","1.13","1.10","60.00K","1.80%"
"Mar 28, 1997","1.17","1.17","1.17","1.17","15.00K","3.54%"
"Mar 31, 1997","1.10","1.10","1.10","1.10","45.00K","-5.98%"
"Apr 03, 1997","1.10","1.10","1.10","1.10","75.00K","0.00%"
"Apr 04, 1997","1.14","1.13","1.14","1.13","165.00K","3.64%"
"Apr 11, 1997","1.11","1.11","1.11","1.11","15.00K","-2.63%"
"Apr 12, 1997","1.22","1.22","1.22","1.22","15.00K","9.91%"
"Apr 15, 1997","1.15","1.20","1.20","1.15","45.00K","-5.74%"
"Apr 17, 1997","1.20","1.17","1.20","1.17","45.00K","4.35%"
"Apr 21, 1997","1.17","1.17","1.17","1.17","30.00K","-2.50%"
"Apr 23, 1997","1.26","1.26","1.26","1.26","30.00K","7.69%"
"Apr 24, 1997","1.21","1.19","1.21","1.17","90.00K","-3.97%"
"Apr 25, 1997","1.20","1.27","1.27","1.17","90.00K","-0.83%"
"Apr 28, 1997","1.19","1.19","1.19","1.19","30.00K","-0.83%"
"Apr 29, 1997","1.19","1.19","1.19","1.19","90.00K","0.00%"
"Apr 30, 1997","1.25","1.20","1.25","1.20","75.00K","5.04%"
"May 02, 1997","1.28","1.27","1.28","1.27","60.00K","2.40%"
"May 06, 1997","1.30","1.30","1.30","1.30","30.00K","1.56%"
"May 07, 1997","1.33","1.33","1.35","1.33","60.00K","2.31%"
"May 09, 1997","1.35","1.33","1.36","1.33","75.00K","1.50%"
"May 12, 1997","1.46","1.42","1.46","1.42","45.00K","8.15%"
"May 13, 1997","1.44","1.44","1.46","1.44","120.00K","-1.37%"
"May 14, 1997","1.44","1.41","1.44","1.41","75.00K","0.00%"
"May 15, 1997","1.38","1.39","1.39","1.38","45.00K","-4.17%"
"May 16, 1997","1.38","1.38","1.49","1.38","150.00K","0.00%"
"May 19, 1997","1.46","1.49","1.49","1.46","90.00K","5.80%"
"May 20, 1997","1.43","1.44","1.44","1.43","75.00K","-2.05%"
"May 23, 1997","1.37","1.39","1.40","1.36","90.00K","-4.20%"
"May 27, 1997","1.32","1.32","1.32","1.32","15.00K","-3.65%"
"May 29, 1997","1.32","1.32","1.32","1.32","15.00K","0.00%"
"May 30, 1997","1.30","1.30","1.31","1.30","45.00K","-1.52%"
"Jun 02, 1997","1.32","1.29","1.32","1.29","75.00K","1.54%"
"Jun 03, 1997","1.35","1.32","1.35","1.32","75.00K","2.27%"
"Jun 04, 1997","1.35","1.35","1.35","1.35","15.00K","0.00%"
"Jun 06, 1997","1.35","1.33","1.35","1.33","30.00K","0.00%"
"Jun 09, 1997","1.38","1.35","1.38","1.35","225.00K","2.22%"
"Jun 10, 1997","1.40","1.38","1.41","1.38","105.00K","1.45%"
"Jun 11, 1997","1.44","1.46","1.47","1.44","75.00K","2.86%"
"Jun 12, 1997","1.45","1.48","1.48","1.45","75.00K","0.69%"
"Jun 13, 1997","1.47","1.46","1.47","1.46","45.00K","1.38%"
"Jun 16, 1997","1.44","1.52","1.52","1.44","30.00K","-2.04%"
"Jun 17, 1997","1.44","1.44","1.45","1.44","60.00K","0.00%"
"Jun 18, 1997","1.45","1.42","1.45","1.42","45.00K","0.69%"
"Jun 19, 1997","1.42","1.44","1.44","1.42","45.00K","-2.07%"
"Jun 20, 1997","1.41","1.44","1.44","1.41","75.00K","-0.70%"
"Jun 24, 1997","1.49","1.44","1.49","1.44","120.00K","5.67%"
"Jun 26, 1997","1.54","1.49","1.54","1.49","60.00K","3.36%"
"Jun 27, 1997","1.54","1.54","1.55","1.52","120.00K","0.00%"
"Jun 30, 1997","1.64","1.61","1.68","1.61","30.00K","6.49%"
"Jul 01, 1997","1.74","1.64","1.75","1.64","270.00K","6.10%"
"Jul 02, 1997","1.79","1.73","1.79","1.73","330.00K","2.87%"
"Jul 03, 1997","1.77","1.75","1.79","1.75","225.00K","-1.12%"
"Jul 04, 1997","1.92","1.79","1.93","1.78","660.00K","8.47%"
"Jul 07, 1997","1.95","1.92","1.96","1.87","135.00K","1.56%"
"Jul 08, 1997","1.93","1.96","1.98","1.93","270.00K","-1.03%"
"Jul 09, 1997","1.97","1.95","1.97","1.95","330.00K","2.07%"
"Jul 10, 1997","1.95","2.02","2.02","1.95","375.00K","-1.02%"
"Jul 11, 1997","1.99","1.99","2.00","1.96","300.00K","2.05%"
"Jul 14, 1997","2.01","2.01","2.04","1.99","240.00K","1.01%"
"Jul 15, 1997","2.01","2.02","2.02","2.00","195.00K","0.00%"
"Jul 16, 1997","2.21","2.11","2.21","2.11","720.00K","9.95%"
"Jul 17, 1997","2.20","2.20","2.27","2.19","546.00K","-0.45%"
"Jul 18, 1997","2.07","2.21","2.21","2.07","405.00K","-5.91%"
"Jul 21, 1997","2.20","2.20","2.23","2.18","780.00K","6.28%"
"Jul 22, 1997","2.42","2.40","2.42","2.34","1.46M","10.00%"
"Jul 23, 1997","2.53","2.58","2.58","2.50","1.58M","4.55%"
"Jul 24, 1997","2.54","2.58","2.58","2.53","345.00K","0.40%"
"Jul 25, 1997","2.46","2.52","2.52","2.41","630.00K","-3.15%"
"Jul 28, 1997","2.70","2.68","2.70","2.58","2.04M","9.76%"
"Jul 29, 1997","2.86","2.84","2.90","2.82","1.62M","5.93%"
"Jul 30, 1997","2.80","2.93","2.96","2.62","1.92M","-2.10%"
"Jul 31, 1997","2.84","2.81","2.86","2.73","1.26M","1.43%"
"Aug 01, 1997","3.07","2.84","3.07","2.72","3.95M","8.10%"
"Aug 04, 1997","3.38","3.38","3.38","3.38","60.00K","10.10%"
"Aug 05, 1997","3.72","3.59","3.72","3.59","1.20M","10.06%"
"Aug 06, 1997","3.84","3.84","3.84","3.84","330.00K","3.23%"
"Aug 07, 1997","3.84","3.84","3.84","3.84","435.00K","0.00%"
"Aug 08, 1997","3.84","3.84","3.84","3.84","60.00K","0.00%"
"Aug 11, 1997","3.95","4.23","4.23","3.90","1.58M","2.86%"
"Aug 12, 1997","3.90","3.95","4.01","3.88","390.00K","-1.27%"
"Aug 13, 1997","3.78","3.84","3.88","3.78","270.00K","-3.08%"
"Aug 14, 1997","3.72","3.73","3.75","3.66","765.00K","-1.59%"
"Aug 19, 1997","3.64","3.60","3.66","3.60","135.00K","-2.15%"
"Aug 20, 1997","3.65","3.63","3.68","3.62","195.00K","0.27%"
"Aug 21, 1997","3.62","3.63","3.63","3.62","30.00K","-0.82%"
"Aug 22, 1997","3.56","3.57","3.59","3.53","150.00K","-1.66%"
"Aug 26, 1997","3.49","3.58","3.58","3.44","360.00K","-1.97%"
"Aug 27, 1997","3.44","3.51","3.52","3.43","300.00K","-1.43%"
"Aug 28, 1997","3.25","3.35","3.40","3.25","1.05M","-5.52%"
"Aug 29, 1997","3.23","3.19","3.35","3.15","765.00K","-0.62%"
"Sep 01, 1997","3.39","3.22","3.41","3.22","915.00K","4.95%"
"Sep 02, 1997","3.62","3.42","3.66","3.41","1.58M","6.78%"
"Sep 03, 1997","3.77","3.80","3.81","3.72","900.00K","4.14%"
"Sep 04, 1997","3.62","3.70","3.71","3.59","885.00K","-3.98%"
"Sep 05, 1997","3.80","3.69","3.93","3.69","2.48M","4.97%"
"Sep 08, 1997","4.17","3.84","4.17","3.84","1.73M","9.74%"
"Sep 09, 1997","4.33","4.25","4.51","4.25","1.59M","3.84%"
"Sep 10, 1997","4.25","4.28","4.31","4.21","711.00K","-1.85%"
"Sep 11, 1997","4.16","4.29","4.29","4.16","525.00K","-2.12%"
"Sep 12, 1997","4.07","4.10","4.13","4.01","1.14M","-2.16%"
"Sep 15, 1997","4.01","4.00","4.04","3.94","525.00K","-1.47%"
"Sep 16, 1997","4.02","3.99","4.02","3.95","615.00K","0.25%"
"Sep 17, 1997","3.99","4.00","4.01","3.97","480.00K","-0.75%"
"Sep 18, 1997","3.91","3.94","3.94","3.84","510.00K","-2.01%"
"Sep 19, 1997","3.94","3.90","4.00","3.90","840.00K","0.77%"
"Sep 22, 1997","3.87","3.87","3.89","3.84","555.00K","-1.78%"
"Sep 23, 1997","4.11","3.89","4.16","3.89","1.37M","6.20%"
"Sep 24, 1997","4.10","4.14","4.20","4.10","870.00K","-0.24%"
"Sep 25, 1997","4.16","4.12","4.22","4.10","915.00K","1.46%"
"Sep 26, 1997","4.36","4.29","4.45","4.23","1.70M","4.81%"
"Sep 29, 1997","4.57","4.45","4.75","4.42","2.57M","4.82%"
"Sep 30, 1997","4.49","4.56","4.56","4.41","825.00K","-1.75%"
"Oct 01, 1997","4.49","4.43","4.50","4.43","1.08M","0.00%"
"Oct 03, 1997","4.45","4.47","4.49","4.40","1.40M","-0.89%"
"Oct 06, 1997","4.53","4.47","4.61","4.47","1.28M","1.80%"
"Oct 07, 1997","4.60","4.54","4.60","4.54","2.68M","1.55%"
"Oct 08, 1997","4.58","4.61","4.64","4.58","678.00K","-0.43%"
"Oct 09, 1997","4.48","4.56","4.56","4.47","270.00K","-2.18%"
"Oct 10, 1997","4.49","4.50","4.53","4.47","810.00K","0.22%"
"Oct 13, 1997","4.53","4.54","4.54","4.50","390.00K","0.89%"
"Oct 14, 1997","4.26","4.50","4.51","4.22","810.00K","-5.96%"
"Oct 15, 1997","4.17","4.32","4.32","4.17","945.00K","-2.11%"
"Oct 16, 1997","4.13","4.22","4.22","4.11","645.00K","-0.96%"
"Oct 17, 1997","4.28","4.16","4.39","4.09","12.44M","3.63%"
"Oct 20, 1997","5.27","4.85","5.34","4.85","2.16M","23.13%"
"Oct 21, 1997","5.34","5.29","5.46","5.18","1.46M","1.33%"
"Oct 22, 1997","5.39","5.40","5.42","5.30","836.00K","0.94%"
"Oct 23, 1997","5.26","5.36","5.40","5.19","565.00K","-2.41%"
"Oct 24, 1997","5.19","5.19","5.22","5.15","530.00K","-1.33%"
"Oct 27, 1997","5.16","5.21","5.21","5.14","190.00K","-0.58%"
"Oct 30, 1997","5.06","4.97","5.08","4.97","105.00K","-1.94%"
"Nov 03, 1997","4.99","5.02","5.04","4.97","340.00K","-1.38%"
"Nov 04, 1997","4.89","4.98","5.01","4.83","400.00K","-2.00%"
"Nov 05, 1997","4.42","4.73","4.73","4.40","855.00K","-9.61%"
